# timestamp tx ty tz qx qy qz qw
1540822846.0868 6.99216556789874 3.40331408531372 -0.819782081803551 0.208979764759547 0.666168353254112 -0.670551858639752 -0.250813452427345
1540822846.0888 6.99247387222632 3.40351891907306 -0.819669308594336 0.208883773527356 0.666427720312886 -0.670408600272466 -0.250587253140009
1540822846.0908 6.99278362540591 3.40372416854846 -0.819556140936141 0.208788250213042 0.666687869255387 -0.670265179344714 -0.250358424900555
1540822846.0928 6.99309479480423 3.40392979554615 -0.819442517562766 0.208693238550193 0.666948667475296 -0.670121692448351 -0.250127016626588
1540822846.0948 6.99340734881517 3.40413576269638 -0.819328375479358 0.208598777451129 0.667209984712763 -0.669978235025014 -0.249893079012315
1540822846.0968 6.99372125692398 3.40434203352393 -0.819213649959032 0.20850490073839 0.667471693281563 -0.66983490120985 -0.249656664555761
1540822846.0988 6.99403648975095 3.40454857250187 -0.819098274558329 0.208411636975003 0.667733668243889 -0.669691783702948 -0.249417827565959
1540822846.1008 6.99435301904287 3.40475534506256 -0.818982181180483 0.208319009544495 0.667995787452816 -0.669548973713139 -0.249176624119067
1540822846.1028 6.99467081764403 3.40496231759198 -0.818865300157526 0.20822703682934 0.668257931542753 -0.669406560929987 -0.248933111994692
1540822846.1048 6.99498985946638 3.40516945742349 -0.818747560333109 0.20813573239336 0.668519983918036 -0.669264633496299 -0.248687350611915
1540822846.1068 6.99531011945969 3.40537673283136 -0.818628889145337 0.208045105164253 0.668781830741678 -0.669123277980046 -0.248439400965794
1540822846.1088 6.99563157358176 3.40558411302458 -0.818509212709587 0.207955159616246 0.669043360924263 -0.668982579345733 -0.248189325564332
1540822846.1108 6.99595419876858 3.40579156814039 -0.818388455901343 0.207865895952826 0.669304466113007 -0.66884262092523 -0.247937188365887
1540822846.1128 6.99627797290448 3.40599906923799 -0.818266542439015 0.207777310289528 0.669565040680985 -0.668703484388084 -0.247683054717025
1540822846.1148 6.99660287479233 3.40620658829227 -0.818143394966773 0.207689394836766 0.669824981716504 -0.668565249711359 -0.247426991290789
1540822846.1168 6.99692888412372 3.40641409818737 -0.818018935137368 0.207602138082654 0.670084189012657 -0.668427995149003 -0.247169066025351
1540822846.1188 6.99725598144911 3.40662157271043 -0.817893083694961 0.20751552497581 0.67034256505702 -0.668291797200793 -0.246909348063055
1540822846.1208 6.99758414814803 3.40682898654521 -0.817765760557952 0.207429537108107 0.670600015021515 -0.668156730580863 -0.246647907689794
1540822846.1228 6.99791336639924 3.40703631526576 -0.817636884901802 0.207344152897345 0.670856446752413 -0.668022868185873 -0.246384816274723
1540822846.1248 6.99824361915091 3.40724353533008 -0.817506375241865 0.207259347769817 0.6711117707605 -0.667890281062819 -0.246120146210271
1540822846.1268 6.99857489009077 3.4074506240738 -0.817374149516209 0.20717509434275 0.671365900211363 -0.667759038376534 -0.245853970852425
1540822846.1288 6.99890716361635 3.40765755970388 -0.817240125168449 0.207091362606592 0.671618750915821 -0.667629207376906 -0.245586364461266
1540822846.1308 6.99924042480508 3.40786432129216 -0.817104219230568 0.207008120107115 0.671870241320478 -0.667500853365837 -0.245317402141715
1540822846.1328 6.9995746593845 3.40807088876916 -0.816966348405749 0.206925332127331 0.672120292498382 -0.667374039663994 -0.245047159784488
1540822846.1348 6.99990985370244 3.40827724291765 -0.816826429151197 0.206842961869188 0.672368828139803 -0.667248827577356 -0.244775714007197
1540822846.1368 7.00024599469718 3.40848336536637 -0.81668437776097 0.206760970635029 0.672615774543094 -0.667125276363618 -0.244503142095602
1540822846.1388 7.00058306986763 3.40868923858363 -0.8165401104488 0.206679318008801 0.672861060605642 -0.66700344319846 -0.244229521944963
1540822846.1408 7.00092106724352 3.4088948458711 -0.816393543430929 0.206597962037 0.673104617814896 -0.666883383141741 -0.243954932001479
1540822846.1428 7.00125997535553 3.4091001713573 -0.816244593008925 0.206516859409336 0.673346380239446 -0.666765149103617 -0.243679451203773
1540822846.1448 7.00159978320553 3.40930519999139 -0.816093175652517 0.20643596563911 0.673586284520158 -0.666648791810648 -0.243403158924409
1540822846.1468 7.00194048023669 3.40950991753685 -0.815939208082419 0.206355235243303 0.673824269861349 -0.666534359771902 -0.243126134911413
1540822846.1488 7.0022820563037 3.409714310565 -0.815782607353153 0.206274621922343 0.674060278021982 -0.666421899245108 -0.242848459229757
1540822846.1508 7.00262450164293 3.40991836644886 -0.815623290935885 0.206194078739589 0.674294253306871 -0.666311454202873 -0.242570212202806
1540822846.1528 7.00296780684258 3.41012207335667 -0.81546117680124 0.20611355830049 0.674526142557894 -0.666203066299005 -0.242291474353683
1540822846.1548 7.00331196281291 3.41032542024556 -0.815296183502139 0.206033012931442 0.674755895145181 -0.666096774834974 -0.242012326346539
1540822846.1568 7.00365696075636 3.41052839685534 -0.815128230256619 0.205952394858343 0.674983462958287 -0.665992616726527 -0.241732848927706
1540822846.1588 7.00400279213775 3.41073099370199 -0.814957237030666 0.205871656384844 0.675208800397314 -0.665890626470515 -0.241453122866707
1540822846.1608 7.00434944865447 3.4109332020715 -0.814783124621033 0.205790750070306 0.675431864363993 -0.665790836111931 -0.241173228897108
1540822846.1628 7.00469692220661 3.4111350140134 -0.814605814738076 0.205709628907482 0.675652614252689 -0.665693275211206 -0.240893247657195
1540822846.1648 7.00504520486719 3.41133642233447 -0.814425230088575 0.205628246499913 0.675871011941338 -0.66559797081179 -0.240613259630449
1540822846.1668 7.00539428885227 3.41153742059244 -0.814241294458563 0.205546557239077 0.676087021782294 -0.665504947408038 -0.240333345085812
1540822846.1688 7.0057441664912 3.41173800308957 -0.81405393279615 0.205464516481289 0.676300610593066 -0.66541422691343 -0.240053584017731
1540822846.1708 7.00609483019672 3.41193816486645 -0.813863071294355 0.205382080724373 0.676511747646957 -0.665325828629159 -0.239774056085956
1540822846.1728 7.00644627243519 3.41213790169548 -0.813668637473927 0.205299207784135 0.676720404663559 -0.66523976921309 -0.239494840555093
1540822846.1748 7.00679848569674 3.41233721007475 -0.813470560266178 0.205215856970636 0.676926555799138 -0.665156062649145 -0.239216016233886
1540822846.1768 7.00715146246546 3.41253608722148 -0.813268770095801 0.205131989264316 0.677130177636848 -0.665074720217098 -0.238937661414236
1540822846.1788 7.00750519518953 3.4127345310659 -0.813063198963707 0.205047567491962 0.677331249176812 -0.664995750462835 -0.238659853809934
1540822846.1808 7.00785967625148 3.41293254024471 -0.812853780529844 0.204962556502568 0.677529751826023 -0.664919159169081 -0.238382670495112
1540822846.1828 7.00821489793825 3.41313011409496 -0.812640450196026 0.204876923343111 0.677725669388081 -0.664844949326605 -0.238106187842405
1540822846.1848 7.00857085241149 3.41332725264748 -0.812423145188763 0.204790637434246 0.677918988052743 -0.664773121105946 -0.237830481460805
1540822846.1868 7.00892753167764 3.41352395662076 -0.812201804642083 0.204703670745989 0.678109696385292 -0.664703671829644 -0.237555626133236
1540822846.1888 7.00928492755813 3.41372022741449 -0.811976369680361 0.204615997973369 0.6782977853157 -0.664636595945012 -0.237281695753814
1540822846.1908 7.00964303165959 3.41391606710323 -0.811746783501145 0.204527596712121 0.678483248127599 -0.664571884997453 -0.237008763264816
1540822846.1928 7.01000183534396 3.41411147843012 -0.811512991457984 0.204438447634421 0.67866608044704 -0.664509527604332 -0.236736900593352
1540822846.1948 7.01036132969874 3.41430646480055 -0.811274941143255 -0.204348534664695 -0.678846280231042 0.66444950942941 0.236466178587731
1540822846.1968 7.01072150550729 3.41450103027534 -0.811032582469885 -0.204257845153078 -0.679023847755332 0.664391813159043 0.236196666954055
1540822846.1988 7.01108235322436 3.41469517955406 -0.810785867724416 -0.204166369984803 -0.679198785586335 0.664336418509906 0.235928434205604
1540822846.2008 7.01144386296454 3.41488891793229 -0.810534751547308 -0.204074103526914 -0.679371098513596 0.664283302315803 0.235661547645192
1540822846.2028 7.0118060244958 3.41508225124909 -0.810279190884587 -0.203981043511289 -0.679540793466568 0.664232438645852 0.235396073360318
1540822846.2048 7.01216882723329 3.41527518583389 -0.810019144938381 -0.203887190915734 -0.679707879430738 0.664183798924223 0.235132076218554
1540822846.2068 7.01253226023307 3.41546772845341 -0.809754575117465 -0.20379254984561 -0.679872367363687 0.664137352050224 0.234869619862675
1540822846.2088 7.01289631218591 3.41565988625866 -0.809485444987804 -0.203697127415963 -0.6800342701111 0.664093064518706 0.234608766705556
1540822846.2108 7.01326097141104 3.41585166673178 -0.809211720223089 -0.203600933634136 -0.680193602322726 0.664050900540751 0.23434957792486
1540822846.2128 7.0136262258499 3.41604307763309 -0.808933368555283 -0.203503981282838 -0.680350380368294 0.66401082216462 0.234092113457538
1540822846.2148 7.01399206305992 3.41623412694796 -0.808650359725159 -0.203406285803645 -0.680504622253408 0.663972789396943 0.233836431994151
1540822846.2168 7.01435847020829 3.41642482283374 -0.808362665432846 -0.203307865180892 -0.680656347535406 0.663936760324104 0.233582590973049
1540822846.2188 7.0147254340657 3.41661517356679 -0.808070259288365 -0.203208739825949 -0.680805577239208 0.663902691233816 0.233330646574416
1540822846.2208 7.01509294100013 3.41680518748927 -0.807773116762173 -0.203108932461832 -0.680952333773159 0.663870536736842 0.233080653714202
1540822846.2228 7.01546097697061 3.41699487295624 -0.807471215135708 -0.203008468008122 -0.681096640844869 0.663840249888847 0.232832666037961
1540822846.2248 7.01582952752098 3.41718423828249 -0.807164533451921 -0.202907373466176 -0.681238523377052 0.663811782312346 0.232586735914622
1540822846.2268 7.01619857777363 3.41737329168949 -0.806853052465828 -0.202805677804569 -0.681378007423402 0.663785084318737 0.232342914430183
1540822846.2288 7.01656811242332 3.4175620412524 -0.806536754595045 -0.202703411844771 -0.681515120084464 0.663760105030382 0.232101251381386
1540822846.2308 7.0169381157309 3.41775049484693 -0.80621562387033 -0.202600608147003 -0.681649889423557 0.663736792502712 0.231861795269357
1540822846.2328 7.01730857151709 3.41793866009631 -0.805889645886127 -0.202497300896246 -0.681782344382727 0.663715093846352 0.231624593293234
1540822846.2348 7.01767946315623 3.41812654431825 -0.805558807751104 -0.20239352578838 -0.681912514698741 0.66369495534922 0.231389691343813
1540822846.2368 7.01805077357007 3.41831415447183 -0.805223098038697 -0.202289319916414 -0.682040430819137 0.663676322598599 0.231157133997206
1540822846.2388 7.01842248522152 3.41850149710447 -0.804882506737651 -0.202184721656782 -0.682166123818335 0.663659140603147 0.230926964508545
1540822846.2408 7.01879458010842 3.41868857829893 -0.804537025202561 -0.202079770555681 -0.682289625313807 0.663643353914844 0.230699224805732
1540822846.2428 7.01916703975728 3.41887540362008 -0.804186646104412 -0.201974507215404 -0.682410967382323 0.663628906750845 0.230473955483252
1540822846.2448 7.0195398452171 3.41906197806202 -0.803831363381123 -0.201868973180671 -0.68253018247627 0.663615743115225 0.230251195796068
1540822846.2468 7.01991297705306 3.41924830599493 -0.803471172188087 -0.201763210824903 -0.68264730334006 0.66360380692061 0.230030983653601
1540822846.2488 7.02028641534036 3.419434391112 -0.803106068848713 -0.201657263236433 -0.68276236292662 0.663593042109672 0.229813355613813
1540822846.2508 7.02066013965792 3.41962023637643 -0.802736050804965 -0.20155117410462 -0.682875394313979 0.663583392776479 0.229598346877399
1540822846.2528 7.02103412908219 3.41980584396828 -0.802361116567906 -0.201444987605855 -0.682986430621952 0.663574803287684 0.229385991282105
1540822846.2548 7.0214083621809 3.41999121523153 -0.801981265668242 -0.201338748289418 -0.683095504928927 0.663567218403559 0.229176321297179
1540822846.2568 7.0217828170068 3.4201763506209 -0.801596498606856 -0.201232500963196 -0.683202650188757 0.663560583398845 0.228969368017954
1540822846.2588 7.02215747109148 3.42036124964884 -0.801206816805354 -0.201126290579213 -0.683307899147762 0.663554844183422 0.228765161160593
1540822846.2608 7.02253230143908 3.42054591083249 -0.800812222556609 -0.201020162118974 -0.683411284261848 0.663549947422799 0.228563729056983
1540822846.2628 7.02290728452006 3.42073033164059 -0.800412718975297 -0.20091416047861 -0.683512837613732 0.663545840658405 0.228365098649796
1540822846.2648 7.02328239626503 3.42091450844043 -0.800008309948439 -0.200808330353792 -0.683612590830295 0.663542472427689 0.228169295487721
1540822846.2668 7.02365761205841 3.42109843644476 -0.799599000085949 -0.200702716124427 -0.683710575000052 0.663539792384026 0.227976343720877
1540822846.2688 7.02403290673229 3.42128210965878 -0.799184794671165 -0.200597361739103 -0.683806820590737 0.66353775141642 0.227786266096402
1540822846.2708 7.02440825456014 3.42146552082707 -0.798765699611401 -0.200492310599291 -0.683901357367017 0.663536301769016 0.227599083954234
1540822846.2728 7.02478362925059 3.42164866138048 -0.798341721388479 -0.200387605443289 -0.683994214308328 0.663535397160415 0.227414817223084
1540822846.2748 7.02515900394117 3.42183152138313 -0.797912867009278 -0.200283288229898 -0.684085419526827 0.663534992902798 0.2272334844166
1540822846.2768 7.02553435119215 3.42201408947929 -0.79747914395627 -0.200179400021846 -0.684175000185473 0.663535046020861 0.227055102629727
1540822846.2788 7.02590964298019 3.42219635284038 -0.797040560138065 -0.200075980868928 -0.684262982416225 0.663535515370568 0.226879687535275
1540822846.2808 7.02628485069223 3.42237829711187 -0.79659712383995 -0.199973069690892 -0.684349391238362 0.663536361757722 0.226707253380676
1540822846.2828 7.02665994511914 3.42255990636023 -0.79614884367443 -0.199870704160049 -0.684434250476912 0.663537548056376 0.226537812984953
1540822846.2848 7.02703489644956 3.42274116301988 -0.795695728531775 -0.19976892058362 -0.68451758268121 0.663539039327066 0.226371377735883
1540822846.2868 7.02740967426363 3.42292204784009 -0.795237787530552 -0.199667753785821 -0.684599409043553 0.663540802934904 0.226207957587361
1540822846.2888 7.02778424752679 3.42310253983198 -0.794775029968175 -0.199567236989701 -0.684679749317973 0.663542808667511 0.22604756105697
1540822846.2908 7.02815858458348 3.4232826162154 -0.794307465271442 -0.199467401698713 -0.684758621739108 0.663545028852828 0.225890195223744
1540822846.2928 7.02853265315099 3.4234622523659 -0.793835102947076 -0.199368277578064 -0.68483604294118 0.663547438476783 0.225735865726124
1540822846.2948 7.02890642031313 3.42364142176169 -0.793357952532269 -0.199269892335815 -0.684912027877057 0.663550015300861 0.225584576760109
1540822846.2968 7.02927985251473 3.4238200959318 -0.792876023545883 -0.199172271605702 -0.684986589738697 0.663552739977712 0.225436331077414
1540822846.2988 7.02965291557303 3.42399824443839 -0.792389325456817 -0.199075438879927 -0.685059739911028 0.66355559611879 0.225291129979051
1540822846.3008 7.03002557473225 3.42417583494489 -0.791897867695958 -0.19897941556915 -0.685131488010598 0.663558570240367 0.225148973297022
1540822846.3028 7.03039779473522 3.4243528333183 -0.791401659685297 -0.198884221112526 -0.685201841957683 0.663561651661639 0.225009859371405
1540822846.3048 7.0307695398956 3.42452920373265 -0.790900710867703 -0.198789873089534 -0.68527080804978 0.663564832400948 0.224873785027402
1540822846.3068 7.03114077417013 3.42470490877254 -0.790395030736702 -0.198696387331709 -0.685338391035193 0.663568107071999 0.224740745552526
1540822846.3088 7.03151146123091 3.42487990953672 -0.789884628866253 -0.198603778034273 -0.685404594186714 0.663571472780071 0.224610734673895
1540822846.3108 7.0318815645376 3.42505416574142 -0.789369514940522 -0.198512057867709 -0.685469419375387 0.663574929018232 0.224483744535649
1540822846.3128 7.03225104740967 3.4252276358241 -0.788849698783663 -0.198421238089273 -0.685532867144347 0.663578477563562 0.22435976567646
1540822846.3148 7.03261987309871 3.42540027704678 -0.788325190389588 -0.198331328654467 -0.685594936782745 0.663582122373401 0.224238787007134
1540822846.3168 7.03298800486059 3.42557204559962 -0.78779599995175 -0.198242338328496 -0.685655626399731 0.663585869481612 0.22412079578829
1540822846.3188 7.03335540602777 3.42574289670448 -0.787262137892914 -0.198154274797708 -0.685714932998508 0.663589726894887 0.224005777608114
1540822846.3208 7.03372204008152 3.42591278471832 -0.786723614894939 -0.198067144781047 -0.685772852550448 0.663593704489081 0.223893716360162
1540822846.3228 7.03408787072419 3.42608166323684 -0.786180441928546 -0.197980954141514 -0.685829380069255 0.663597813905589 0.223784594221229
1540822846.3248 7.0344528619514 3.42624948519794 -0.785632630283105 -0.197895707997659 -0.685884509685195 0.663602068447773 0.223678391629238
1540822846.3268 7.03481697812437 3.42641620298516 -0.785080191596402 -0.197811410835119 -0.685938234719353 0.663606482977428 0.223575087261183
1540822846.3288 7.03518018404211 3.42658176853136 -0.784523137884421 -0.197728066618186 -0.685990547757956 0.663611073811316 0.223474658011072
1540822846.3308 7.03554244501366 3.42674613342209 -0.783961481571118 -0.197645678901449 -0.686041440726721 0.663615858617739 0.223377078967899
1540822846.3328 7.03590372693039 3.42690924899913 -0.783395235518197 -0.19756425094149 -0.686090904965246 0.663620856313186 0.223282323393616
1540822846.3348 7.0362639963382 3.42707106646407 -0.782824413054891 -0.197483785808647 -0.686138931301442 0.663626086959031 0.223190362701092
1540822846.3368 7.0366232205098 3.42723153698179 -0.78224902800773 -0.19740428649887 -0.686185510125983 0.663631571658299 0.223101166432075
1540822846.3388 7.0369813675169 3.4273906117839 -0.781669094730326 -0.197325756045634 -0.686230631466804 0.6636373324525 0.223014702235123
1540822846.3408 7.03733840630254 3.42754824227241 -0.781084628133143 -0.197248197631962 -0.686274285063615 0.66364339221852 0.222930935843507
1540822846.3428 7.03769430675327 3.42770438012308 -0.780495643713278 -0.197171614702519 -0.686316460442447 0.663649774565593 0.222849831053088
1540822846.3448 7.03804903977144 3.42785897738906 -0.779902157584234 -0.197096011075805 -0.686357146990224 0.663656503732335 0.222771349700133
1540822846.3468 7.03840257734741 3.42801198660429 -0.779304186505697 -0.197021391056446 -0.686396334029358 0.663663604483851 0.222695451639103
1540822846.3488 7.03875489263181 3.42816336088717 -0.778701747913315 -0.19694775954757 -0.686434010892368 0.663671102008913 0.222622094720369
1540822846.3508 7.03910596000783 3.42831305404389 -0.778094859948472 -0.196875122163285 -0.686470166996527 0.663679021817209 0.22255123476787
1540822846.3528 7.03945575516339 3.42846102067208 -0.777483541488063 -0.196803485341256 -0.686504791918529 0.663687389636671 0.222482825556701
1540822846.3548 7.03980425516345 3.42860721626429 -0.776867812174274 -0.196732856455364 -0.686537875469172 0.663696231310864 0.222416818790633
1540822846.3568 7.04015143852221 3.42875159731148 -0.776247692444356 -0.196663243928468 -0.68656940776808 0.66370557269646 0.222353164079541
1540822846.3588 7.04049728527542 3.42889412140652 -0.775623203560403 -0.196594657345262 -0.686599379318432 0.663715439560777 0.222291808916765
1540822846.3608 7.04084177705255 3.42903474734777 -0.774994367639127 -0.196527107565209 -0.686627781081724 0.66372585747939 0.222232698656362
1540822846.3628 7.04118489714909 3.42917343524255 -0.774361207681632 -0.196460606835569 -0.686654604552548 0.663736851733821 0.222175776490281
1540822846.3648 7.04152663059879 3.42931014661063 -0.773723747603198 -0.196395168904508 -0.686679841833402 0.663748447209287 0.222120983425438
1540822846.3668 7.0418669642459 3.42944484448781 -0.773082012263048 -0.196330809134289 -0.686703485709513 0.66376066829253 0.222068258260683
1540822846.3688 7.04220588681738 3.4295774935294 -0.772436027494132 -0.196267544614533 -0.68672552972369 0.663773538769707 0.222017537563678
1540822846.3708 7.04254338899525 3.42970806011372 -0.7717858201329 -0.196205394275553 -0.686745968251202 0.663787081724346 0.221968755647659
1540822846.3728 7.04287946348871 3.4298365124456 -0.771131418049075 -0.196144379001759 -0.686764796574667 0.663801319435371 0.221921844548101
1540822846.3748 7.04321410510648 3.42996282065995 -0.770472850175439 -0.196084521745114 -0.686782010958978 0.663816273275181 0.221876733999268
1540822846.3768 7.043547310829 3.43008695692526 -0.769810146537598 -0.196025847638661 -0.686797608726235 0.663831963607796 0.221833351410664
1540822846.3788 7.04387907988071 3.43020889554708 -0.769143338283768 -0.195968384110088 -0.686811588330704 0.66384840968705 0.22179162184337
1540822846.3808 7.04420941380226 3.43032861307154 -0.768472457714544 -0.195912160995352 -0.686823949433787 0.663865629554835 0.221751467986277
1540822846.3828 7.04453831652279 3.4304460883889 -0.767797538312682 -0.195857210652335 -0.686834692979013 0.663883639939401 0.221712810132213
1540822846.3848 7.04486579443215 3.43056130283703 -0.767118614772872 -0.195803568074548 -0.68684382126703 0.663902456153687 0.221675566153968
1540822846.3868 7.04519185645319 3.43067424030495 -0.766435723031514 -0.195751271004854 -0.686851338030606 0.663922091993692 0.221639651480213
1540822846.3888 7.04551651411393 3.43078488733632 -0.765748900296498 -0.195700360049237 -0.686857248509636 0.663942559636875 0.221604979071334
1540822846.3908 7.04583978161989 3.43089323323295 -0.765058185076978 -0.19565087879058 -0.686861559526135 0.663963869540581 0.221571459395155
1540822846.3928 7.0461616759263 3.43099927015834 -0.764363617213146 -0.195602873902473 -0.686864279559225 0.663986030340475 0.22153900040259
1540822846.3948 7.04648221681034 3.43110299324122 -0.763665237906013 -0.195556395263036 -0.686865418820101 0.664009048748987 0.221507507503198
1540822846.3968 7.04680142694159 3.43120440067732 -0.762963089746302 -0.195511496065659 -0.68686498932584 0.664032929455115 0.221476883542821
1540822846.3988 7.04711933190571 3.43130349378875 -0.762257216720426 -0.195468232849189 -0.686863004943963 0.664057675059526 0.221447028836925
1540822846.4008 7.04743596010919 3.43140027697501 -0.761547664158295 -0.195426665323638 -0.686859481362735 0.664083286099334 0.221417841345516
1540822846.4028 7.04775134263747 3.43149475762146 -0.76083447865821 -0.195386856115337 -0.686854436032064 0.664109761108189 0.221389216903768
1540822846.4048 7.04806551311111 3.43158694600615 -0.760117708010866 -0.19534887050903 -0.686847888103056 0.664137096677713 0.221361049454769
1540822846.4068 7.04837850754203 3.43167685520672 -0.759397401123367 -0.195312776189993 -0.686839858367337 0.664165287518899 0.221333231282227
1540822846.4088 7.04869036418974 3.4317645010071 -0.758673607943233 -0.195278642986187 -0.686830369196172 0.664194326523451 0.221305653243164
1540822846.4108 7.04900112341759 3.43184990180439 -0.75794637938241 -0.19524654261046 -0.686819444479337 0.664224204825041 0.221278205000625
1540822846.4128 7.04931082754894 3.43193307851576 -0.75721576724128 -0.195216548402786 -0.686807109563799 0.66425491186048 0.22125077525638
1540822846.4148 7.04961952072344 3.43201405448512 -0.756481824132666 -0.195188735072562 -0.686793391192152 0.664286435430771 0.221223251983683
1540822846.4168 7.04992724875325 3.43209285539012 -0.755744603405849 -0.195163178440956 -0.68677831744087 0.664318761762047 0.221195522660051
1540822846.4188 7.05023405897924 3.43216950914884 -0.75500415907057 -0.195139955183327 -0.686761917658321 0.664351875566367 0.221167474500129
1540822846.4208 7.05054000012724 3.43224404582668 -0.754260545721043 -0.195119142571699 -0.686744222402616 0.664385760102387 0.221138994688599
1540822846.4228 7.05084512216427 3.43231649754319 -0.753513818459965 -0.195100818217329 -0.68672526337924 0.664420397235872 0.221109970613198
1540822846.4248 7.05114947615474 3.43238689837884 -0.752764032822522 -0.19508505981333 -0.686705073378516 0.664455767500064 0.22108029009782
1540822846.4268 7.05145311411672 3.43245528428191 -0.752011244700403 -0.1950719448774 -0.686683686212906 0.66449185015591 0.221049841635725
1540822846.4288 7.05175608887812 3.43252169297531 -0.751255510265804 -0.195061550494631 -0.686661136654142 0.664528623252129 0.221018514622877
1540822846.4308 7.05205845393297 3.43258616386336 -0.750496885895443 -0.195053953060406 -0.686637460370234 0.664566063685149 0.220986199591401
1540822846.4328 7.0523602632976 3.43264873793867 -0.749735428094563 -0.19504922802341 -0.686612693862348 0.664604147258911 0.220952788443181
1540822846.4348 7.05266157136689 3.43270945768889 -0.748971193420948 -0.19504744962873 -0.686586874401581 0.664642848744541 0.22091817468361
1540822846.4368 7.0529624327705 3.43276836700365 -0.748204238408926 -0.195048690661062 -0.686560039965659 0.664682141939916 0.220882253655479
1540822846.4388 7.05326290222907 3.43282551108127 -0.747434619493386 -0.195053022188038 -0.686532229175571 0.664721999729137 0.220844922773043
1540822846.4408 7.0535630344105 3.43288093633566 -0.746662392933777 -0.195060513303654 -0.686503481232166 0.664762394141913 0.220806081756242
1540822846.4428 7.05386288378612 3.43293469030312 -0.745887614738128 -0.195071230871813 -0.68647383585274 0.664803296412897 0.220765632865099
1540822846.4448 7.05416250448696 3.43298682154919 -0.74511034058705 -0.195085239269985 -0.686443333207641 0.664844677040976 0.220723481134283
1540822846.4468 7.05446195015995 3.43303737957544 -0.744330625757747 -0.195102600132984 -0.686412013856918 0.664886505848552 0.22067953460786
1540822846.4488 7.05476127382416 3.43308641472629 -0.74354852504803 -0.195123372096863 -0.686379918687039 0.664928752040833 0.220633704574219
1540822846.4508 7.05506052772704 3.4331339780959 -0.742764092700318 -0.195147610542915 -0.686347088847721 0.664971384265162 0.220585905801171
1540822846.4528 7.05535976320061 3.43318012143492 -0.741977382325654 -0.195175367341804 -0.68631356568889 0.665014370670427 0.220536056771242
1540822846.4548 7.05565903051773 3.43322489705736 -0.741188446827713 -0.195206690597799 -0.686279390697817 0.665057678966557 0.220484079917132
1540822846.4568 7.05595837874829 3.43326835774743 -0.740397338326809 -0.195241624393121 -0.686244605436453 0.66510127648416 0.220429901857355
1540822846.4588 7.05625785561547 3.43331055666631 -0.739604108083906 -0.195280208532409 -0.686209251479003 0.66514513023433 0.220373453632058
1540822846.4608 7.05655750735195 3.433351547259 -0.738808806424627 -0.19532247828727 -0.686173370349775 0.665189206968657 0.220314670938997
1540822846.4628 7.05685737855614 3.43339138316122 -0.738011482663265 -0.195368464140956 -0.686137003461334 0.665233473239468 0.220253494369691
1540822846.4648 7.05715751204839 3.4334301181061 -0.737212185026789 -0.195418191533119 -0.686100192053005 0.66527789546035 0.220189869645728
1540822846.4668 7.05745794872726 3.4334678058311 -0.736410960578856 -0.195471680604665 -0.686062977129747 0.665322439966989 0.22012374785522
1540822846.4688 7.05775872742571 3.43350449998483 -0.735607855143821 -0.19552894594269 -0.686025399401452 0.665367073078347 0.220055085689409
1540822846.4708 7.05805988476735 3.43354025403382 -0.734802913230742 -0.195589996325498 -0.685987499222682 0.665411761158234 0.219983845679402
1540822846.4728 7.05836145502263 3.43357512116944 -0.733996177957394 -0.195654834467692 -0.6859493165329 0.665456470677302 0.219909996433033
1540822846.4748 7.05866346996512 3.43360915421463 -0.733187690974276 -0.195723456765322 -0.685910890797202 0.665501168275493 0.219833512871846
1540822846.4768 7.05896595872771 3.43364240553076 -0.732377492388621 -0.195795853041099 -0.685872260947614 0.665545820824985 0.219754376468167
1540822846.4788 7.05926894765883 3.43367492692449 -0.731565620688407 -0.195872006289643 -0.685833465324953 0.665590395493666 0.219672575482286
1540822846.4808 7.05957246017869 3.43370676955456 -0.730752112666361 -0.195951892422786 -0.685794541621296 0.665634859809165 0.219588105199707
1540822846.4828 7.0598765166355 3.43373798383863 -0.729937003343975 -0.196035480014892 -0.685755526823084 0.665679181723474 0.219500968168463
1540822846.4848 7.06018113416172 3.43376861936007 -0.72912032589551 -0.196122730048191 -0.685716457154875 0.665723329678188 0.219411174436486
1540822846.4868 7.06048632653023 3.43379872477488 -0.728302111572009 -0.196213595658139 -0.68567736802378 0.665767272670391 0.219318741789013
1540822846.4888 7.06079210401064 3.43382834771838 -0.727482389625306 -0.196308021878756 -0.685638293964583 0.665810980319202 0.219223695986016
1540822846.4908 7.06109847322544 3.43385753471216 -0.726661187232031 -0.196405945387964 -0.685599268585574 0.66585442293301 0.219126070999629
1540822846.4928 7.06140543700629 3.43388633107083 -0.725838529417626 -0.196507294252894 -0.685560324515094 0.665897571577405 0.219025909251577
1540822846.4948 7.06171299425019 3.4339147808089 -0.725014438980348 -0.196611987675154 -0.685521493348808 0.665940398143823 0.218923261850565
1540822846.4968 7.06202113977829 3.43394292654847 -0.7241889364166 -0.196719935741862 -0.685482805598394 0.665982875418195 0.218818188824386
1540822846.4988 7.06232986426068 3.43397080945185 -0.723362039880478 -0.196831039327565 -0.685444290659127 0.666024977131836 0.218710759215394
1540822846.5008 7.06263915430876 3.43399846921657 -0.722533765230201 -0.196945190379213 -0.685405976824136 0.666066677965961 0.218601050829214
